,GROUP,CATEGORY,BUDGET >5 MLN,BUDGET MLN,DATE START PLAN,DATE END PLAN,DURATION PLAN,DURATION >30,COMPLIANCE STRATEGY,AUTHORIZATION,FINISH FACT,REQUIREMENTS LAW,PM NAME,SPONSOR NAME,DAYS
1460,РP,USUAL,0,1.08,2014-09-25,2015-07-08,9,0,0,1,1,0,Freya P.,Jerry H.,286
1461,РP,USUAL,0,3.38,2015-12-23,2016-03-03,2,0,1,1,1,0,William T.,Dave P.,71
1462,MM,USUAL,0,1.01,2014-11-27,2015-02-13,2,0,0,1,1,0,Jacob G.,Dave P.,78
1463,KR,STRAT,0,1.37,2014-07-20,2015-11-01,15,0,1,1,1,0,Heidi P.,Michael J.,469
1464,MM,USUAL,0,2.31,2017-03-15,2017-12-14,9,0,1,1,1,0,Noah O.,Dave P.,274
1465,MM,USUAL,0,1.01,2015-02-13,2016-02-01,11,0,1,1,1,0,Ethan K.,Dave P.,353
1466,UB,USUAL,0,1.01,2015-06-13,2016-04-10,9,0,1,1,1,0,Maryam E.,Martin S.,302
1467,РP,USUAL,0,2.89,2014-07-17,2016-01-09,17,0,1,1,0,0,George H.,Jerry H.,541
1468,MM,USUAL,0,1.01,2016-09-28,2017-07-23,9,0,0,1,1,0,Isabelle U.,Chris K.,298
1469,SР,STRAT,0,2.44,2015-06-19,2016-06-29,12,0,1,1,1,0,William T.,Chris K.,376
1470,SР,USUAL,0,1.01,2015-11-15,2016-09-10,9,0,1,1,1,0,Samuel.J.,Dave P.,300
1471,РP,USUAL,0,2.24,2015-01-30,2016-01-15,11,0,1,1,1,0,Maryam E.,Jerry H.,350
1472,РP,USUAL,0,1.01,2016-03-11,2016-12-03,8,0,1,1,1,0,James D.,Dave P.,267
1473,SР,USUAL,0,1.14,2015-08-14,2016-11-17,15,0,0,1,1,0,Charlie S.,Dave P.,461
1474,MM,USUAL,0,4.23,2015-10-02,2016-03-16,5,0,1,1,1,0,Phoebe F.,Dave P.,166
1475,РP,STRAT,0,1.01,2018-03-30,2019-07-09,15,0,1,1,1,0,Heidi P.,Dave P.,466
1476,UP,STRAT,0,1.35,2015-03-31,2017-12-22,32,1,1,1,0,0,Heidi P.,Dave P.,997
1477,KR,USUAL,0,2.84,2015-03-20,2015-06-14,2,0,1,0,1,0,Paige H.,Martin S.,86
1478,РP,STRAT,0,3.01,2014-11-26,2015-07-03,7,0,1,1,1,0,William T.,Chris K.,219
1479,РP,USUAL,0,1.01,2016-01-06,2017-02-01,12,0,1,1,1,0,Joseph N.,Dave P.,392
1480,РP,USUAL,0,1.1,2017-07-09,2018-10-12,15,0,1,1,0,0,William T.,Brad P.,460
1481,РP,USUAL,0,1.28,2017-01-27,2017-09-18,7,0,1,1,1,0,Isabelle U.,Dave P.,234
1482,UB,USUAL,1,6.44,2016-09-20,2017-04-20,6,0,1,1,1,0,James D.,Jerry H.,212
1483,РP,STRAT,0,1.3,2015-03-07,2016-02-10,11,0,1,1,1,0,Charlie S.,Jerry H.,340
1484,РP,USUAL,0,2.96,2016-01-06,2018-06-07,29,0,1,1,1,0,Ellie E.,Fred В.,883
1485,UB,STRAT,0,1.01,2015-02-25,2017-03-27,25,0,1,1,1,0,William T.,Jerry H.,761
1486,OB,STRAT,0,1.01,2015-03-25,2015-06-04,2,0,1,1,1,0,Charlie S.,Dave P.,71
1487,MM,USUAL,0,1.01,2014-05-05,2017-07-21,38,1,0,1,1,0,Heidi P.,Jerry H.,1173
1488,РP,USUAL,0,2.99,2015-05-21,2017-08-09,26,0,1,0,1,0,Oscar E.,Fred В.,811
1489,РP,USUAL,0,1.01,2014-11-03,2015-07-20,8,0,1,1,1,0,Maryam E.,Dave P.,259
1490,MM,USUAL,0,3.4,2015-08-25,2017-10-21,25,0,1,1,1,0,Jacob G.,Martin S.,788
1491,РP,STRAT,0,1.05,2015-09-10,2016-06-16,9,0,0,1,1,0,William T.,Brad P.,280
1492,РP,STRAT,0,1.01,2015-11-01,2016-11-10,12,0,1,1,1,0,Joshua I.,Jerry H.,375
1493,MM,USUAL,0,1.01,2015-09-02,2016-06-16,9,0,1,1,0,0,Isabelle U.,Jerry H.,288
1494,MM,USUAL,0,1.01,2015-07-27,2017-01-02,17,0,1,1,1,0,Oscar E.,Jerry H.,525
1495,KR,USUAL,0,1.06,2018-11-28,2019-05-24,5,0,1,1,1,0,Oscar E.,Jerry H.,177
1496,РP,USUAL,0,1.1,2015-10-25,2017-12-18,25,0,1,1,1,0,William T.,Jerry H.,785
1497,РP,USUAL,0,2.9,2014-07-15,2014-09-26,2,0,1,1,1,0,Freya P.,Dave P.,73
1498,РP,USUAL,0,1.01,2015-03-22,2017-03-10,23,0,0,0,0,0,Oscar E.,Martin S.,719
1499,UB,STRAT,0,2.34,2015-09-12,2016-09-05,11,0,0,1,1,0,Paige H.,Martin S.,359
1500,OB,USUAL,0,1.01,2015-06-02,2018-09-06,39,1,1,1,1,0,Charlie S.,Fred В.,1192
1501,РP,USUAL,0,1.24,2018-03-31,2018-08-31,5,0,0,1,1,0,Freya P.,Jerry H.,153
1502,FI,STRAT,0,1.02,2019-01-01,2019-11-12,10,0,0,1,0,0,Freya P.,Jerry H.,315
1503,MM,USUAL,0,1.95,2015-04-27,2016-07-06,14,0,1,0,1,0,Paige H.,Jerry H.,436
1504,РP,USUAL,0,1.01,2014-07-10,2014-12-07,4,0,1,1,1,0,William T.,Dave P.,150
1505,РP,STRAT,0,2.89,2017-06-02,2018-11-04,17,0,1,1,0,0,William T.,Fred В.,520
1506,OB,USUAL,0,1.01,2014-05-05,2015-12-31,19,0,1,0,1,0,Samuel.J.,Gordon D.,605
1507,РP,STRAT,0,2.11,2015-10-30,2021-02-23,63,1,1,1,1,0,Maryam E.,Dave P.,1943
1508,MM,USUAL,0,2.01,2017-09-02,2018-06-16,9,0,1,1,1,0,William T.,Kevin М.,287
1509,MM,USUAL,0,1.53,2015-09-10,2016-11-25,14,0,1,1,0,0,William T.,Jerry H.,442
1510,OB,USUAL,0,1.01,2015-12-13,2017-10-26,22,0,1,0,1,0,Thomas M.,Jerry H.,683
1511,OB,USUAL,0,1.01,2018-01-08,2022-02-14,49,1,0,0,1,0,Bethany S.,Martin S.,1498
1512,РP,USUAL,0,1.01,2014-07-12,2015-01-05,5,0,1,1,1,0,Alfie R.,Fred В.,177
1513,MM,USUAL,0,1.01,2015-03-14,2018-01-07,33,1,1,1,1,0,William T.,Dave P.,1030
1514,UB,STRAT,0,2.72,2015-12-28,2018-10-15,33,1,1,0,0,0,William T.,Dave P.,1022
1515,MM,USUAL,0,1.01,2015-05-02,2016-07-17,14,0,1,1,1,0,Jack V.,Jerry H.,442
1516,РP,USUAL,0,1.55,2016-04-22,2017-05-18,12,0,1,1,1,0,Joseph N.,Brad P.,391
1517,РP,USUAL,0,1.18,2016-03-14,2017-07-25,16,0,1,1,0,0,Harry D.,Chris K.,498
1518,РP,STRAT,0,1.72,2015-11-14,2017-12-12,24,0,1,1,0,0,Paige H.,Dave P.,759
1519,РP,USUAL,0,1.27,2015-05-21,2015-08-27,3,0,1,1,1,0,William T.,Martin S.,98
1520,KR,USUAL,0,3.64,2015-06-28,2016-04-06,9,0,1,1,0,0,Charlie S.,Dave P.,283
1521,MM,USUAL,0,1.01,2015-12-10,2016-09-16,9,0,0,1,1,0,Joseph N.,Dave P.,281
1522,MM,USUAL,0,3.11,2016-02-13,2016-09-14,7,0,1,1,1,0,Freya P.,Martin S.,214
1523,OB,STRAT,0,3.66,2016-02-19,2017-02-04,11,0,1,1,0,0,Maryam E.,Dave P.,351
1524,РP,USUAL,0,1.04,2015-06-05,2020-04-23,58,1,1,1,1,0,William T.,Dave P.,1784
1525,РP,USUAL,0,1.24,2015-09-15,2016-05-11,7,0,1,1,1,0,Paige H.,Fred В.,239
1526,SР,USUAL,0,3.77,2015-02-19,2017-08-14,29,0,0,1,0,0,Jack V.,Jerry H.,907
1527,РP,USUAL,1,5.75,2015-09-10,2016-08-09,10,0,0,1,1,0,Ethan K.,Jerry H.,334
1528,MM,USUAL,0,2.64,2016-03-27,2017-08-01,16,0,1,1,1,0,Ellie E.,Michael J.,492
1529,РP,USUAL,0,1.06,2014-10-06,2015-12-17,14,0,1,1,1,0,Bethany S.,Martin S.,437
1530,OB,USUAL,0,3.24,2015-06-09,2015-08-19,2,0,0,1,1,0,Joshua I.,Dave P.,71
1531,MM,USUAL,0,1.05,2015-05-12,2016-07-06,13,0,1,1,1,0,Jacob G.,Martin S.,421
1532,РP,USUAL,0,1.01,2016-03-30,2016-12-12,8,0,1,1,1,0,Chloe L.,Dave P.,257
1533,РP,USUAL,0,1.01,2014-04-12,2015-02-06,9,0,0,1,1,0,Jacob G.,Dave P.,300
1534,MM,USUAL,0,1.01,2016-01-22,2019-06-29,41,1,0,1,1,0,Isabelle U.,Martin S.,1254
1535,UB,STRAT,0,2.94,2014-06-24,2017-05-10,34,1,1,1,0,0,Oscar E.,Fred В.,1051
1536,MM,USUAL,0,1.01,2021-03-20,2024-02-19,35,1,1,1,0,0,James D.,Jerry H.,1066
1537,UP,USUAL,0,3.86,2015-10-20,2016-06-19,7,0,0,1,0,0,William T.,Martin S.,243
1538,MM,USUAL,0,1.23,2015-09-12,2018-03-08,29,0,1,1,1,0,Phoebe F.,Jerry H.,908
1539,OB,STRAT,0,1.42,2016-06-23,2016-10-09,3,0,0,1,1,0,William T.,Jerry H.,108
1540,MM,STRAT,0,1.56,2015-08-14,2016-08-26,12,0,1,1,1,0,Ethan K.,Fred В.,378
1541,OB,USUAL,0,2.12,2015-03-13,2016-12-06,20,0,1,1,1,0,Jacob G.,Jerry H.,634
1542,РP,STRAT,0,2.14,2015-12-26,2018-10-18,33,1,1,1,0,0,George H.,Martin S.,1027
1543,РP,STRAT,0,2.64,2017-03-18,2017-08-19,5,0,1,1,1,0,Charlie S.,Dave P.,154
1544,SР,USUAL,0,1.3,2015-12-13,2016-09-08,8,0,0,1,1,0,Alice D.,Jerry H.,270
1545,РP,USUAL,0,1.49,2016-04-07,2017-08-11,16,0,1,0,0,0,James D.,Jerry H.,491
1546,MM,USUAL,0,1.02,2015-07-15,2017-05-14,21,0,1,1,0,0,Joseph N.,Jerry H.,669
1547,MM,USUAL,0,1.93,2014-12-06,2015-09-02,8,0,0,1,1,0,Jacob G.,Dave P.,270
1548,РP,STRAT,0,2.01,2015-04-23,2015-09-17,4,0,1,1,0,0,Chloe L.,Dave P.,147
1549,OB,USUAL,0,1.02,2015-06-15,2021-09-11,74,1,0,0,1,0,Jacob G.,Jerry H.,2280
1550,MM,STRAT,0,2.6,2014-06-20,2014-11-12,4,0,1,1,0,0,James D.,Dave P.,145
1551,РP,STRAT,0,1.01,2016-01-11,2022-04-20,75,1,1,1,1,0,Alice D.,Martin S.,2291
1552,MM,USUAL,0,1.69,2014-07-13,2015-02-27,7,0,1,1,1,0,William T.,Fred В.,229
1553,MM,USUAL,0,1.99,2014-03-10,2015-08-22,17,0,1,1,1,0,Joseph N.,Jerry H.,530
1554,MM,USUAL,0,1.75,2014-03-12,2014-11-29,8,0,0,1,1,0,Jack V.,Jerry H.,262
1555,MM,USUAL,0,1.66,2014-08-15,2016-01-16,17,0,1,1,1,0,Charlie S.,Dave P.,519
1556,MM,USUAL,0,1.08,2015-04-13,2016-04-20,12,0,1,1,1,0,William T.,Dave P.,373
1557,OB,USUAL,0,1.17,2016-04-04,2016-10-19,6,0,1,1,0,0,Charlie S.,Dave P.,198
1558,OB,USUAL,0,1.01,2016-06-03,2016-12-26,6,0,1,1,1,0,Oscar E.,Martin S.,206
1559,РP,STRAT,1,5.29,2014-05-08,2015-11-30,18,0,1,1,1,0,Chloe L.,Martin S.,571
1560,OB,USUAL,0,1.14,2016-01-27,2016-07-26,5,0,1,1,1,0,Charlie S.,Martin S.,181
1561,MM,USUAL,1,7.19,2013-12-30,2016-05-21,28,0,1,1,1,0,Harry D.,Chris K.,873
1562,MM,STRAT,0,1.24,2015-10-31,2019-04-21,41,1,0,1,0,0,Charlie S.,Jerry H.,1268
1563,РP,USUAL,0,2.5,2014-07-05,2017-12-04,41,1,0,1,0,0,Jack V.,Jerry H.,1248
1564,MM,USUAL,0,1.79,2014-11-14,2015-01-24,2,0,1,1,1,0,Samuel.J.,Chris K.,71
1565,РP,USUAL,0,2.22,2015-06-24,2016-08-22,13,0,1,1,1,0,Joseph N.,Michael J.,425
1566,РP,USUAL,0,2.02,2015-07-17,2016-01-21,6,0,1,1,1,0,Ellie E.,Jerry H.,188
1567,РP,USUAL,0,1.01,2016-09-09,2018-10-11,25,0,1,1,0,0,Alfie R.,Dave P.,762
1568,РP,USUAL,0,1.45,2015-12-20,2016-12-25,12,0,1,1,1,0,William T.,Jerry H.,371
1569,MM,USUAL,0,1.11,2015-05-15,2015-08-13,2,0,1,1,1,0,Ethan K.,Jerry H.,90
1570,РP,USUAL,0,1.65,2015-01-01,2015-06-18,5,0,1,1,1,0,George H.,Dave P.,168
1571,MM,USUAL,0,1.33,2016-01-02,2017-09-16,20,0,1,0,1,0,Noah O.,Martin S.,623
1572,KR,USUAL,0,1.01,2015-02-25,2016-09-10,18,0,1,1,0,0,Freya P.,Michael J.,563
1573,MM,USUAL,0,2.31,2014-11-06,2015-09-12,10,0,1,1,1,0,Thomas M.,Jerry H.,310
1574,РP,STRAT,0,1.01,2014-10-18,2016-07-30,21,0,1,1,1,0,Phoebe F.,Dave P.,651
1575,MM,STRAT,0,1.5,2014-12-02,2015-12-04,12,0,1,1,1,0,Bethany S.,Dave P.,367
1576,FI,USUAL,0,1.36,2013-10-29,2015-01-08,14,0,0,1,0,0,Freya P.,Jerry H.,436
1577,OB,USUAL,0,1.04,2015-04-16,2015-12-05,7,0,0,1,0,0,Jacob G.,Jerry H.,233
1578,РP,USUAL,0,3.42,2016-01-02,2018-03-21,26,0,1,1,1,0,William T.,Jerry H.,809
1579,MM,USUAL,0,2.19,2015-09-08,2016-10-10,13,0,1,1,1,0,Oscar E.,Martin S.,398
1580,MM,USUAL,0,1.69,2016-04-15,2017-09-11,16,0,0,1,1,0,Jack V.,Chris K.,514
1581,SР,USUAL,0,1.01,2017-07-13,2017-12-02,4,0,0,1,0,0,George H.,Chris K.,142
1582,MM,USUAL,0,1.5,2015-05-27,2017-07-11,25,0,1,1,0,0,Noah O.,Jerry H.,776
1583,MM,USUAL,0,1.2,2014-12-11,2016-07-25,19,0,1,1,1,0,Charlie S.,Martin S.,592
1584,РP,USUAL,0,2.24,2016-01-28,2017-01-07,11,0,0,1,0,0,George H.,Dave P.,345
1585,SР,USUAL,0,1.54,2014-05-31,2020-10-30,77,1,1,1,1,0,Samuel.J.,Dave P.,2344
1586,MM,STRAT,0,4.16,2016-07-25,2017-09-25,14,0,0,1,0,0,Oscar E.,Jerry H.,427
1587,OB,STRAT,0,1.05,2014-08-15,2015-07-06,10,0,1,0,1,0,Oscar E.,Jerry H.,325
1588,MM,STRAT,0,1.75,2015-01-25,2015-11-03,9,0,1,1,0,0,Ethan K.,Jerry H.,282
1589,MM,USUAL,0,1.06,2015-04-25,2015-11-30,7,0,1,1,1,0,Oscar E.,Jerry H.,219
1590,KR,USUAL,0,1.07,2015-08-11,2016-01-01,4,0,1,1,1,0,Jacob G.,Dave P.,143
1591,РP,USUAL,0,1.25,2015-05-09,2021-10-08,77,1,0,1,0,0,Scarlett Y.,Jerry H.,2344
1592,РP,USUAL,0,1.14,2015-04-21,2016-05-28,13,0,1,1,1,0,William T.,Dave P.,403
1593,UP,USUAL,0,1.01,2022-03-16,2022-05-26,2,0,1,1,1,0,Jacob G.,Jerry H.,71
1594,MM,STRAT,0,1.39,2015-06-25,2019-09-04,50,1,0,1,1,0,Samuel.J.,Dave P.,1532
1595,РP,USUAL,0,3.93,2015-04-13,2015-09-21,5,0,0,1,1,0,Oscar E.,Brad P.,161
1596,UB,USUAL,0,3.2,2015-11-05,2016-09-07,10,0,1,1,1,0,William T.,Dave P.,307
1597,РP,USUAL,0,1.54,2015-01-18,2017-06-01,28,0,0,1,1,0,Oscar E.,Dave P.,865
1598,MM,USUAL,0,1.05,2017-03-18,2017-05-28,2,0,1,1,1,0,Charlie S.,Chris K.,71
1599,FI,USUAL,0,1.89,2016-02-23,2017-10-24,20,0,1,1,1,0,George H.,Martin S.,609
1600,РP,USUAL,0,2.61,2015-07-12,2016-10-16,15,0,0,1,0,0,Alfie R.,Chris K.,462
1601,KR,USUAL,0,2.2,2014-07-06,2014-09-15,2,0,1,1,1,0,Maryam E.,Martin S.,71
1602,UB,USUAL,0,1.53,2014-12-30,2016-11-09,22,0,1,0,1,0,Jacob G.,Chris K.,680
1603,РP,STRAT,0,1.15,2015-06-07,2015-12-14,6,0,1,1,1,0,William T.,Martin S.,190
1604,FI,STRAT,0,2.86,2015-05-04,2015-12-23,7,0,1,1,1,0,Isabelle U.,Jerry H.,233
1605,РP,USUAL,0,1.72,2017-08-02,2017-12-18,4,0,0,1,1,0,William T.,Chris K.,138
1606,OB,USUAL,0,2.61,2015-08-05,2016-06-08,10,0,1,0,0,0,James D.,Dave P.,308
1607,OB,USUAL,0,1.02,2014-08-03,2015-06-29,10,0,0,1,0,0,Oscar E.,Dave P.,330
1608,РP,STRAT,0,4.32,2015-10-10,2016-06-17,8,0,0,1,1,0,Jacob G.,Dave P.,251
1609,РP,STRAT,0,1.01,2018-08-26,2018-11-05,2,0,1,1,1,0,Maryam E.,Michael J.,71
1610,KR,USUAL,0,1.77,2014-08-26,2017-01-16,28,0,1,1,1,0,Ethan K.,Dave P.,874
1611,РP,USUAL,0,2.07,2014-11-25,2017-06-04,30,1,1,1,1,0,Alice D.,Jerry H.,922
1612,РP,STRAT,0,2.84,2015-05-26,2017-02-04,20,0,0,1,1,0,Bethany S.,Chris K.,620
1613,MM,STRAT,0,1.41,2015-06-20,2015-10-12,3,0,1,1,0,0,William T.,Dave P.,114
1614,MM,USUAL,0,1.01,2016-01-13,2017-04-05,14,0,1,1,1,0,Isabelle U.,Bill E.,448
1615,РP,STRAT,0,1.01,2014-03-08,2015-05-01,13,0,1,1,1,0,Charlie S.,Dave P.,419
1616,OB,STRAT,0,2.67,2017-12-16,2018-06-11,5,0,1,1,1,0,Jack V.,Dave P.,177
1617,РP,STRAT,0,1.01,2015-11-27,2022-04-28,77,1,1,1,1,0,Jacob G.,Martin S.,2344
1618,OB,USUAL,0,2.79,2014-07-28,2017-12-21,40,1,1,1,1,0,Freya P.,Dave P.,1242
1619,РP,STRAT,0,2.58,2014-09-27,2015-10-11,12,0,0,1,1,0,William T.,Martin S.,379
1620,OB,USUAL,0,1.59,2015-12-10,2016-10-07,9,0,1,1,1,0,William T.,Jerry H.,302
1621,MM,USUAL,0,1.56,2015-06-19,2016-03-10,8,0,1,1,1,0,Jack V.,Chris K.,265
1622,OB,USUAL,0,1.01,2014-09-27,2015-01-17,3,0,0,1,0,0,William T.,Dave P.,112
1623,РP,STRAT,0,4.39,2014-03-20,2015-01-23,10,0,0,1,1,0,Freya P.,Dave P.,309
1624,РP,USUAL,0,1.1,2016-05-22,2017-04-30,11,0,1,1,1,0,Phoebe F.,Fred В.,343
1625,MM,USUAL,0,1.01,2018-07-25,2019-04-04,8,0,0,1,1,0,William T.,Martin S.,253
1626,MM,USUAL,0,2.65,2016-03-10,2017-04-26,13,0,1,1,1,0,Joseph N.,Fred В.,412
1627,MM,USUAL,0,1.41,2015-04-12,2015-09-11,4,0,1,1,1,0,Ellie E.,Martin S.,152
1628,РP,USUAL,0,1.06,2015-04-13,2015-06-23,2,0,1,1,1,0,Scarlett Y.,Jerry H.,71
1629,OB,USUAL,0,2.78,2013-10-26,2015-06-30,20,0,0,1,0,0,William T.,Dave P.,612
1630,FI,USUAL,0,1.01,2015-09-30,2016-05-26,7,0,1,1,0,0,Ethan K.,Jerry H.,239
1631,РP,USUAL,0,1.29,2014-11-05,2015-08-12,9,0,1,1,0,0,Scarlett Y.,Dave P.,280
1632,РP,STRAT,0,1.01,2015-03-10,2015-06-19,3,0,0,1,1,0,Charlie S.,Jerry H.,101
1633,SР,USUAL,0,1.46,2015-01-13,2017-06-21,29,0,1,0,0,0,Paige H.,Jerry H.,890
1634,РP,STRAT,0,1.01,2014-01-10,2016-03-11,25,0,1,1,0,0,Oscar E.,Dave P.,791
1635,РP,USUAL,1,7.95,2015-08-08,2016-11-27,15,0,0,1,1,0,William T.,Martin S.,477
1636,РP,USUAL,0,1.01,2015-07-22,2015-10-01,2,0,1,1,1,0,William T.,Jerry H.,71
1637,РP,STRAT,0,1.27,2023-09-03,2024-08-04,11,0,1,1,1,0,Noah O.,Dave P.,336
1638,MM,USUAL,0,2.92,2016-04-27,2017-09-01,16,0,1,1,0,0,George H.,Dave P.,492
1639,KR,USUAL,0,1.12,2016-01-18,2017-03-15,13,0,1,1,1,0,Chloe L.,Martin S.,422
1640,РP,USUAL,0,1.02,2015-09-02,2019-03-13,42,1,1,0,1,0,Joseph N.,Martin S.,1288
1641,MM,USUAL,0,1.12,2014-11-15,2015-12-23,13,0,1,1,0,0,Phoebe F.,Jerry H.,403
1642,OB,USUAL,0,1.01,2015-08-23,2019-01-11,40,1,1,1,1,0,Freya P.,Jerry H.,1237
1643,РP,USUAL,0,1.05,2015-03-08,2016-04-07,13,0,1,1,0,0,James D.,Dave P.,396
1644,KR,USUAL,0,3.5,2015-08-05,2016-07-07,11,0,1,1,1,0,William T.,Jerry H.,337
1645,OB,USUAL,0,1.91,2015-09-30,2017-10-14,24,0,1,1,0,0,William T.,Dave P.,745
1646,MM,STRAT,0,3.56,2015-06-05,2016-08-06,14,0,1,1,1,0,Jack V.,Dave P.,428
1647,РP,USUAL,0,2.22,2016-11-06,2017-03-24,4,0,1,1,1,0,Thomas M.,Michael J.,138
1648,OB,USUAL,0,2.23,2017-08-12,2018-08-29,12,0,1,1,1,0,Samuel.J.,Fred В.,382
1649,MM,USUAL,0,1.01,2015-10-08,2016-09-16,11,0,0,1,1,0,Chloe L.,Dave P.,344
1650,OB,USUAL,0,1.08,2015-07-22,2017-11-03,27,0,1,1,0,0,Freya P.,Jerry H.,835
1651,MM,USUAL,1,8.2,2015-11-30,2018-06-01,30,1,1,1,1,0,William T.,Brad P.,914
1652,РP,STRAT,0,3.25,2016-01-13,2016-05-08,3,0,1,1,1,0,Charlie S.,Dave P.,116
1653,РP,STRAT,0,1.88,2015-05-22,2015-09-28,4,0,0,1,1,0,Oscar E.,Fred В.,129
1654,OB,USUAL,0,2.21,2016-04-26,2016-11-04,6,0,0,1,1,0,William T.,Dave P.,192
1655,РP,USUAL,0,1.28,2014-11-03,2015-04-01,4,0,1,1,1,0,Joshua I.,Fred В.,149
1656,РP,USUAL,1,7.88,2014-12-15,2016-01-02,12,0,1,1,1,0,William T.,Dave P.,383
1657,MM,USUAL,0,1.22,2015-09-10,2017-04-27,19,0,0,1,1,0,Jack V.,Jerry H.,595
1658,UP,USUAL,0,1.19,2015-03-05,2016-12-12,21,0,0,1,1,0,William T.,Fred В.,648
1659,MM,USUAL,1,5.56,2017-02-23,2018-08-20,17,0,1,1,1,0,Jack V.,Jerry H.,543
1660,РP,USUAL,0,1.71,2015-03-14,2016-03-09,11,0,0,1,1,0,Harry D.,Martin S.,361
1661,MM,USUAL,0,2.23,2015-07-04,2019-06-14,47,1,1,1,1,0,Freya P.,Fred В.,1441
1662,MM,USUAL,0,2.36,2015-05-27,2016-04-11,10,0,0,1,1,0,Scarlett Y.,Martin S.,320
1663,FI,STRAT,0,1.85,2015-10-14,2017-03-04,16,0,1,1,0,0,William T.,Jerry H.,507
1664,MM,USUAL,0,2.05,2015-10-30,2016-02-08,3,0,1,1,1,0,James D.,Jerry H.,101
1665,MM,USUAL,0,1.01,2025-07-27,2026-06-20,10,0,1,1,1,0,Oscar E.,Fred В.,328
1666,РP,STRAT,0,1.01,2015-07-13,2016-08-19,13,0,1,1,1,0,Oscar E.,Dave P.,403
1667,OB,USUAL,0,1.23,2015-06-01,2016-06-16,12,0,0,1,1,0,Joseph N.,Dave P.,381
1668,MM,STRAT,0,1.36,2015-07-23,2016-02-26,7,0,1,1,1,0,Chloe L.,Brad P.,218
1669,РP,USUAL,0,1.14,2019-06-13,2020-08-10,13,0,1,1,1,0,William T.,Chris K.,424
1670,KR,USUAL,0,1.09,2015-07-04,2018-07-31,36,1,1,1,1,0,Joshua I.,Martin S.,1123
1671,MM,USUAL,0,1.14,2014-12-24,2016-01-24,13,0,1,1,1,0,Scarlett Y.,Chris K.,396
1672,РP,STRAT,0,4.0,2015-03-03,2015-09-06,6,0,1,1,1,0,Ethan K.,Dave P.,187
1673,РP,STRAT,0,1.29,2014-08-11,2015-11-05,14,0,1,1,1,0,William T.,Chris K.,451
1674,KR,STRAT,0,1.01,2015-02-11,2015-06-08,3,0,0,0,1,0,Scarlett Y.,Jerry H.,117
1675,РP,USUAL,0,1.01,2014-04-18,2014-12-18,8,0,1,1,1,0,Jack V.,Martin S.,244
1676,OB,USUAL,0,1.01,2015-04-22,2021-09-21,77,1,0,1,1,0,William T.,Jerry H.,2344
1677,РP,USUAL,0,1.26,2015-01-22,2016-05-10,15,0,1,1,1,0,William T.,Dave P.,474
1678,РP,USUAL,0,2.6,2019-07-19,2020-05-14,9,0,0,1,1,0,Joshua I.,Martin S.,300
1679,MM,STRAT,0,1.76,2015-05-16,2015-12-01,6,0,1,1,1,0,Ethan K.,Jerry H.,199
1680,РP,USUAL,0,2.12,2014-07-05,2015-11-01,15,0,1,1,0,0,William T.,Dave P.,484
1681,РP,STRAT,0,1.02,2015-12-02,2018-05-27,29,0,1,1,1,0,Phoebe F.,Jerry H.,907
1682,РP,USUAL,0,1.56,2015-01-25,2015-07-08,5,0,1,1,1,0,Jacob G.,Michael J.,164
1683,MM,USUAL,0,1.1,2014-09-07,2016-06-28,21,0,1,1,1,0,Ethan K.,Brad P.,660
1684,РP,USUAL,0,1.38,2017-02-16,2017-08-22,6,0,0,1,1,0,Alice D.,Jerry H.,187
1685,MM,STRAT,0,1.01,2016-06-12,2016-08-30,2,0,0,1,1,0,Oscar E.,Dave P.,79
1686,РP,USUAL,0,1.42,2014-06-19,2015-03-25,9,0,1,1,1,0,Joshua I.,Jerry H.,279
1687,РP,USUAL,0,1.04,2016-09-25,2017-04-03,6,0,1,1,1,0,George H.,Jerry H.,190
1688,OB,USUAL,0,1.43,2015-09-11,2016-09-10,11,0,1,1,1,0,William T.,Bill E.,365
1689,UB,STRAT,0,3.47,2015-10-22,2016-10-01,11,0,0,1,1,0,Phoebe F.,Martin S.,345
1690,MM,STRAT,0,1.21,2015-08-05,2015-10-15,2,0,1,1,0,0,Oscar E.,Jerry H.,71
1691,OB,USUAL,0,1.63,2015-04-19,2015-09-15,4,0,0,1,1,0,William T.,Martin S.,149
1692,РP,USUAL,0,3.03,2016-12-16,2019-04-08,27,0,1,1,1,0,Alfie R.,Dave P.,843
1693,РP,USUAL,0,1.29,2014-03-24,2017-01-25,34,1,1,1,0,0,Thomas M.,Dave P.,1038
1694,РP,USUAL,0,1.42,2015-01-24,2016-03-05,13,0,1,1,1,0,William T.,Brad P.,406
1695,MM,STRAT,0,3.74,2015-01-21,2015-10-20,8,0,1,1,1,0,Noah O.,Chris K.,272
1696,SР,USUAL,0,1.95,2015-07-14,2016-01-26,6,0,1,1,0,0,Alfie R.,Jerry H.,196
1697,OB,USUAL,0,3.61,2016-01-27,2018-06-21,28,0,0,1,1,0,Alice D.,Dave P.,876
1698,MM,USUAL,0,1.32,2015-05-14,2016-06-13,13,0,1,1,1,0,Ethan K.,Dave P.,396
1699,MM,USUAL,0,2.35,2016-06-11,2017-04-04,9,0,0,1,1,0,William T.,Jerry H.,297
